"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 07- 25","7,760","7,720","7,800","7,640","5.39K","0.52%"
"2022- 07- 26","7,700","7,800","7,800","7,520","11.02K","-0.77%"
"2022- 07- 27","7,610","7,700","7,750","7,550","6.53K","-1.17%"
"2022- 07- 28","7,720","7,610","7,780","7,610","11.77K","1.45%"
"2022- 07- 29","7,760","7,760","7,770","7,630","9.68K","0.52%"
"2022- 08- 01","7,850","7,760","7,850","7,690","10.22K","1.16%"
"2022- 08- 02","7,580","7,840","7,840","7,520","17.38K","-3.44%"
"2022- 08- 03","7,720","7,640","7,740","7,510","7.89K","1.85%"
"2022- 08- 04","7,850","7,750","7,900","7,680","32.49K","1.68%"
"2022- 08- 05","8,190","7,900","8,500","7,800","36.34K","4.33%"
"2022- 08- 08","8,110","8,190","8,280","7,950","6.76K","-0.98%"
"2022- 08- 09","7,960","8,030","8,100","7,940","6.53K","-1.85%"
"2022- 08- 10","7,700","7,960","7,960","7,650","12.12K","-3.27%"
"2022- 08- 11","7,840","7,750","8,000","7,750","13.56K","1.82%"
"2022- 08- 12","7,840","7,890","7,900","7,800","4.19K","0.00%"
"2022- 08- 16","7,740","7,910","7,910","7,710","10.01K","-1.28%"
"2022- 08- 17","7,390","7,740","7,740","7,340","27.15K","-4.52%"
"2022- 08- 18","7,890","7,360","8,440","7,070","107.63K","6.77%"
"2022- 08- 19","8,450","7,910","9,870","7,890","1.23M","7.10%"
"2022- 08- 21","8,450","8,450","8,450","8,450","","0.00%"
"2022- 08- 22","8,100","8,440","8,790","7,900","159.02K","-4.14%"
"2022- 08- 23","7,630","7,970","8,080","7,600","56.66K","-5.80%"
"2022- 08- 24","7,640","7,500","7,760","7,420","59.80K","0.13%"
"2022- 08- 25","7,870","7,640","7,870","7,540","15.61K","3.01%"
"2022- 08- 26","7,620","7,870","7,970","7,600","26.39K","-3.18%"
"2022- 08- 28","7,620","7,620","7,620","7,620","","0.00%"
"2022- 08- 29","7,280","7,310","7,540","7,280","16.92K","-4.46%"
"2022- 08- 30","7,030","7,300","7,450","7,020","55.10K","-3.43%"
"2022- 08- 31","7,130","7,030","7,150","6,910","15.23K","1.42%"
"2022- 09- 01","7,020","7,080","7,130","6,900","13.39K","-1.54%"
"2022- 09- 02","6,970","6,940","7,080","6,920","9.56K","-0.71%"
"2022- 09- 05","6,970","6,970","7,050","6,920","5.97K","0.00%"
"2022- 09- 06","6,980","6,980","6,980","6,900","16.70K","0.14%"
"2022- 09- 07","6,920","7,030","7,080","6,820","11.11K","-0.86%"
"2022- 09- 08","7,050","6,900","7,100","6,900","5.91K","1.88%"
"2022- 09- 13","7,150","7,060","7,180","7,050","5.50K","1.42%"
"2022- 09- 14","7,130","6,870","7,140","6,870","7.98K","-0.28%"
"2022- 09- 15","7,030","7,070","7,210","6,970","9.69K","-1.40%"
"2022- 09- 16","6,970","7,000","7,050","6,870","4.07K","-0.85%"
"2022- 09- 19","6,840","7,090","7,090","6,840","5.75K","-1.87%"
"2022- 09- 20","7,000","7,040","7,040","6,870","3.11K","2.34%"
"2022- 09- 21","6,860","7,000","7,000","6,800","10.34K","-2.00%"
"2022- 09- 22","6,960","6,900","7,040","6,790","9.73K","1.46%"
"2022- 09- 23","6,720","6,960","6,960","6,720","11.04K","-3.45%"
"2022- 09- 26","6,200","6,840","6,840","6,070","19.63K","-7.74%"
"2022- 09- 27","5,990","6,200","6,290","5,620","39.21K","-3.39%"
"2022- 09- 28","5,980","5,990","6,080","5,700","12.34K","-0.17%"
"2022- 09- 29","5,880","5,980","6,200","5,660","23.38K","-1.67%"
"2022- 09- 30","5,780","5,720","5,850","5,500","11.59K","-1.70%"
"2022- 10- 04","5,830","5,780","5,860","5,740","9.39K","0.87%"
"2022- 10- 05","5,640","5,830","5,860","5,590","14.59K","-3.26%"
"2022- 10- 06","5,810","5,800","5,840","5,640","6.11K","3.01%"
"2022- 10- 07","5,820","5,850","5,850","5,720","5.08K","0.17%"
"2022- 10- 11","5,630","5,790","5,790","5,450","9.89K","-3.26%"
"2022- 10- 12","5,530","5,490","5,610","5,440","10.39K","-1.78%"
"2022- 10- 13","5,400","5,410","5,520","4,930","42.56K","-2.35%"
"2022- 10- 14","5,400","5,430","5,680","5,340","18.36K","0.00%"
"2022- 10- 17","5,560","5,400","5,580","5,320","6.41K","2.96%"
"2022- 10- 18","5,670","5,560","5,770","5,510","8.31K","1.98%"
"2022- 10- 19","5,880","5,810","5,940","5,700","13.06K","3.70%"
"2022- 10- 20","5,960","5,880","6,020","5,700","15.87K","1.36%"
"2022- 10- 21","5,930","5,890","5,960","5,830","3.26K","-0.50%"
"2022- 10- 24","6,080","5,930","6,200","5,930","16.94K","2.53%"
"2022- 10- 25","5,900","6,080","6,090","5,810","15.70K","-2.96%"
"2022- 10- 26","5,690","5,910","5,930","5,500","14.16K","-3.56%"
"2022- 10- 27","5,730","5,710","5,900","5,580","8.56K","0.70%"
"2022- 10- 28","5,690","5,730","5,910","5,610","4.76K","-0.70%"
"2022- 10- 31","5,730","5,710","5,820","5,570","6.21K","0.70%"
"2022- 11- 01","5,890","5,740","5,950","5,730","7.02K","2.79%"
"2022- 11- 02","5,900","5,890","5,960","5,590","27.75K","0.17%"
"2022- 11- 03","5,850","5,870","5,940","5,750","4.27K","-0.85%"
"2022- 11- 04","5,880","5,850","5,910","5,710","5.96K","0.51%"
"2022- 11- 07","5,880","5,940","5,990","5,600","4.64K","0.00%"
"2022- 11- 08","5,960","5,880","5,960","5,820","4.77K","1.36%"
"2022- 11- 09","5,880","5,880","5,950","5,800","8.79K","-1.34%"
"2022- 11- 10","5,830","5,880","5,880","5,680","8.99K","-0.85%"
"2022- 11- 11","5,970","5,900","6,090","5,840","10.15K","2.40%"
"2022- 11- 14","6,010","6,030","6,060","5,870","19.29K","0.67%"
"2022- 11- 15","5,920","5,990","5,990","5,800","22.86K","-1.50%"
"2022- 11- 16","5,930","5,920","6,000","5,820","18.11K","0.17%"
"2022- 11- 17","6,010","5,930","6,030","5,890","11.74K","1.35%"
"2022- 11- 18","6,000","6,020","6,030","5,910","6.24K","-0.17%"
"2022- 11- 21","5,870","6,000","6,000","5,760","11.37K","-2.17%"
"2022- 11- 22","5,730","5,760","5,830","5,700","5.16K","-2.39%"
"2022- 11- 23","5,570","5,730","5,770","5,570","21.74K","-2.79%"
"2022- 11- 24","5,750","5,680","5,790","5,670","12.00K","3.23%"
"2022- 11- 25","5,760","5,790","5,790","5,730","3.84K","0.17%"
"2022- 11- 28","5,720","5,760","5,780","5,550","8.98K","-0.69%"
"2022- 11- 29","5,810","5,550","5,830","5,550","3.20K","1.57%"
"2022- 11- 30","5,800","5,810","5,860","5,740","3.21K","-0.17%"
"2022- 12- 01","5,840","5,800","5,900","5,780","8.50K","0.69%"
"2022- 12- 02","5,910","5,850","5,930","5,780","9.62K","1.20%"
"2022- 12- 05","5,850","5,850","5,990","5,790","12.14K","-1.02%"
"2022- 12- 06","5,850","5,910","6,030","5,710","16.64K","0.00%"
"2022- 12- 07","5,860","5,760","5,890","5,750","7.54K","0.17%"
"2022- 12- 08","5,900","5,880","5,980","5,800","10.98K","0.68%"
"2022- 12- 09","5,800","5,840","6,020","5,740","16.52K","-1.69%"
"2022- 12- 12","5,610","5,880","5,880","5,610","12.11K","-3.28%"
"2022- 12- 13","5,750","5,730","5,830","5,610","3.65K","2.50%"
"2022- 12- 14","5,790","5,750","5,870","5,670","9.85K","0.70%"
"2022- 12- 15","5,590","5,840","5,950","5,590","22.53K","-3.45%"
"2022- 12- 16","5,640","5,560","5,640","5,550","5.81K","0.89%"
"2022- 12- 19","5,620","5,610","5,640","5,500","10.73K","-0.35%"
"2022- 12- 20","5,630","5,570","5,630","5,350","19.26K","0.18%"
"2022- 12- 21","5,580","5,630","5,630","5,500","3.37K","-0.89%"
"2022- 12- 22","5,570","5,580","5,670","5,460","5.44K","-0.18%"
"2022- 12- 23","5,790","5,620","5,990","5,510","53.14K","3.95%"
"2022- 12- 26","5,480","5,780","6,530","5,480","179.14K","-5.35%"
"2022- 12- 27","5,600","5,530","5,690","5,000","33.23K","2.19%"
"2022- 12- 28","5,550","5,600","5,660","5,490","2.89K","-0.89%"
"2022- 12- 29","5,440","5,440","5,520","5,270","12.82K","-1.98%"
"2023- 01- 02","5,200","5,350","5,410","5,100","14.23K","-4.41%"
"2023- 01- 03","5,180","5,180","5,180","5,000","8.26K","-0.38%"
"2023- 01- 04","5,270","5,150","5,330","5,060","6.34K","1.74%"
"2023- 01- 05","5,240","5,360","5,390","5,240","10.89K","-0.57%"
"2023- 01- 06","5,260","5,240","5,430","5,180","9.75K","0.38%"
"2023- 01- 09","5,300","5,260","5,320","5,200","16.20K","0.76%"
"2023- 01- 10","5,170","5,430","5,430","5,150","15.87K","-2.45%"
"2023- 01- 11","5,220","5,170","5,280","5,130","12.32K","0.97%"
"2023- 01- 12","5,320","5,220","5,670","5,220","33.13K","1.92%"
"2023- 01- 13","5,100","5,330","5,550","5,100","73.03K","-4.14%"
"2023- 01- 16","5,300","5,120","5,350","5,050","31.25K","3.92%"
"2023- 01- 17","5,500","5,300","5,540","5,270","44.12K","3.77%"
"2023- 01- 18","5,960","5,530","6,140","5,530","204.42K","8.36%"
"2023- 01- 19","5,800","5,960","6,190","5,800","88.88K","-2.68%"
"2023- 01- 20","5,850","5,800","5,900","5,650","31.40K","0.86%"
"2023- 01- 25","6,250","5,870","6,300","5,850","103.52K","6.84%"
"2023- 01- 26","6,150","6,240","6,440","6,020","88.70K","-1.60%"
"2023- 01- 27","6,100","6,150","6,150","6,030","26.75K","-0.81%"
"2023- 01- 30","7,470","6,050","7,800","6,030","1.71M","22.46%"
"2023- 01- 31","7,840","7,520","8,320","7,470","1.30M","4.95%"
"2023- 02- 01","7,660","7,820","7,820","7,220","380.24K","-2.30%"
"2023- 02- 02","7,520","7,650","7,700","7,360","208.39K","-1.83%"
"2023- 02- 03","7,370","7,600","7,600","7,290","120.54K","-1.99%"
"2023- 02- 06","7,670","7,480","7,670","7,210","125.97K","4.07%"
"2023- 02- 07","8,080","7,540","8,280","7,410","1.20M","5.35%"
"2023- 02- 08","8,240","8,100","8,390","7,900","405.53K","1.98%"
"2023- 02- 09","8,740","8,500","10,160","7,730","6.94M","6.07%"
"2023- 02- 10","8,160","8,910","8,910","8,100","286.24K","-6.64%"
"2023- 02- 12","8,160","8,160","8,160","8,160","","0.00%"
"2023- 02- 13","8,190","8,310","8,310","7,960","121.16K","0.37%"
"2023- 02- 14","8,240","8,240","8,430","8,240","170.69K","0.61%"
"2023- 02- 15","7,400","8,000","8,230","7,090","464.45K","-10.19%"
"2023- 02- 16","7,140","7,410","7,410","6,830","318.67K","-3.51%"
"2023- 02- 17","6,920","7,100","7,100","6,810","139.51K","-3.08%"
"2023- 02- 20","7,080","6,910","7,170","6,590","160.81K","2.31%"
"2023- 02- 21","7,180","6,980","7,440","6,750","227.58K","1.41%"
"2023- 02- 22","7,140","7,030","7,360","6,910","128.85K","-0.56%"
"2023- 02- 23","7,300","7,460","7,760","7,110","423.44K","2.24%"
"2023- 02- 24","7,390","7,350","8,080","7,240","561.31K","1.23%"
"2023- 02- 26","7,390","7,390","7,390","7,390","","0.00%"
"2023- 02- 27","7,660","7,500","7,750","7,260","212.14K","3.65%"
"2023- 02- 28","7,450","7,660","7,750","7,400","144.00K","-2.74%"
"2023- 03- 01","7,450","7,450","7,450","7,450","","0.00%"
"2023- 03- 02","6,970","7,280","7,390","6,870","200.54K","-6.44%"
"2023- 03- 03","6,700","6,970","7,100","6,680","154.32K","-3.87%"
"2023- 03- 06","6,700","6,650","6,710","6,360","177.45K","0.00%"
"2023- 03- 07","6,450","6,660","6,740","6,400","102.98K","-3.73%"
"2023- 03- 08","6,550","6,350","6,970","6,350","90.55K","1.55%"
"2023- 03- 09","6,490","6,650","6,670","6,410","49.21K","-0.92%"
"2023- 03- 10","6,130","6,450","6,640","6,070","88.26K","-5.55%"
"2023- 03- 13","6,240","6,090","6,400","5,820","70.01K","1.79%"
"2023- 03- 14","6,180","6,240","6,490","6,170","64.19K","-0.96%"
"2023- 03- 15","6,000","6,230","6,380","5,910","58.52K","-2.91%"
"2023- 03- 16","5,740","5,940","6,090","5,670","69.98K","-4.33%"
"2023- 03- 17","5,970","5,800","6,100","5,740","59.54K","4.01%"
"2023- 03- 20","6,060","5,970","6,130","5,840","46.53K","1.51%"
"2023- 03- 21","5,190","6,060","6,120","4,790","580.37K","-14.36%"
"2023- 03- 22","5,650","5,500","6,550","5,240","697.74K","8.86%"
"2023- 03- 23","5,400","5,630","5,900","5,380","117.39K","-4.42%"
"2023- 03- 24","5,720","5,430","5,830","5,410","66.98K","5.93%"
"2023- 03- 27","5,720","5,720","5,800","5,600","32.76K","0.00%"
"2023- 03- 28","5,850","5,670","5,850","5,670","27.91K","2.27%"
"2023- 03- 29","5,760","5,900","6,340","5,720","180.64K","-1.54%"
"2023- 03- 30","5,770","5,740","5,790","5,670","61.11K","0.17%"
"2023- 03- 31","5,620","5,800","5,800","5,500","60.10K","-2.60%"
"2023- 04- 03","5,550","5,570","5,660","5,350","87.69K","-1.25%"
"2023- 04- 04","5,650","5,550","5,740","5,350","83.07K","1.80%"
"2023- 04- 05","5,900","5,600","5,910","5,600","49.63K","4.42%"
"2023- 04- 06","5,860","6,000","6,000","5,680","51.68K","-0.68%"
"2023- 04- 07","5,810","5,850","5,920","5,710","28.90K","-0.85%"
"2023- 04- 10","5,550","5,800","5,810","5,460","66.38K","-4.48%"
"2023- 04- 11","5,530","5,510","5,640","5,300","58.42K","-0.36%"
"2023- 04- 12","5,770","5,530","5,800","5,410","53.23K","4.34%"
"2023- 04- 13","5,800","5,700","5,840","5,570","42.81K","0.52%"
"2023- 04- 14","5,920","5,800","6,030","5,760","60.42K","2.07%"
"2023- 04- 17","5,930","5,950","6,180","5,810","75.43K","0.17%"
"2023- 04- 18","5,860","5,950","6,000","5,680","79.68K","-1.18%"
"2023- 04- 19","5,800","5,920","5,920","5,710","30.53K","-1.02%"
"2023- 04- 20","5,730","5,800","5,800","5,600","55.71K","-1.21%"
"2023- 04- 21","5,700","5,620","5,730","5,480","69.57K","-0.52%"
"2023- 04- 24","5,880","5,640","5,880","5,560","39.19K","3.16%"
"2023- 04- 25","5,670","5,990","5,990","5,650","49.16K","-3.57%"
"2023- 04- 26","5,590","5,700","5,800","5,550","34.67K","-1.41%"
"2023- 04- 27","5,720","5,650","5,960","5,540","81.15K","2.33%"
"2023- 04- 28","6,070","5,780","6,080","5,710","95.06K","6.12%"
"2023- 05- 02","6,420","6,130","6,430","5,870","116.98K","5.77%"
"2023- 05- 03","6,240","6,380","6,550","6,240","108.14K","-2.80%"
"2023- 05- 04","6,350","6,210","6,540","6,090","67.31K","1.76%"
"2023- 05- 08","6,060","6,360","6,360","6,060","47.99K","-4.57%"
"2023- 05- 09","6,090","6,080","6,140","5,950","25.35K","0.50%"
"2023- 05- 10","6,000","6,060","6,220","5,930","33.00K","-1.48%"
"2023- 05- 11","6,190","6,010","6,370","6,000","83.16K","3.17%"
"2023- 05- 12","6,200","6,190","6,400","6,010","52.41K","0.16%"
"2023- 05- 15","5,790","6,160","6,180","5,740","78.47K","-6.61%"
"2023- 05- 16","5,540","5,690","5,800","5,510","75.91K","-4.32%"
"2023- 05- 17","5,460","5,540","5,670","5,270","55.02K","-1.44%"
"2023- 05- 18","5,690","5,460","5,710","5,460","25.10K","4.21%"
"2023- 05- 19","5,940","5,690","6,060","5,550","50.01K","4.39%"
"2023- 05- 22","5,950","6,000","6,000","5,820","27.64K","0.17%"
"2023- 05- 23","5,900","5,950","5,950","5,840","11.73K","-0.84%"
"2023- 05- 24","6,250","5,990","6,430","5,900","136.04K","5.93%"
"2023- 05- 25","5,970","6,370","6,370","5,930","59.54K","-4.48%"
"2023- 05- 26","5,980","6,030","6,100","5,840","28.07K","0.17%"
"2023- 05- 30","6,010","5,980","6,150","5,900","21.87K","0.50%"
"2023- 05- 31","5,670","6,140","6,140","5,670","35.42K","-5.66%"
"2023- 06- 01","5,660","5,720","5,750","5,650","13.74K","-0.18%"
"2023- 06- 02","5,850","5,750","5,850","5,600","22.04K","3.36%"
"2023- 06- 05","5,750","5,990","5,990","5,700","20.84K","-1.71%"
"2023- 06- 06","5,750","5,750","5,750","5,750","","0.00%"
"2023- 06- 07","5,740","5,710","5,780","5,630","31.43K","-0.17%"
"2023- 06- 08","5,700","5,770","5,770","5,620","21.80K","-0.70%"
"2023- 06- 09","5,700","5,700","5,800","5,650","12.98K","0.00%"
"2023- 06- 12","5,650","5,700","5,820","5,520","20.09K","-0.88%"
"2023- 06- 13","5,560","5,620","5,660","5,560","22.41K","-1.59%"
"2023- 06- 14","5,380","5,610","5,660","5,370","46.66K","-3.24%"
"2023- 06- 15","5,230","5,390","5,470","5,130","71.95K","-2.79%"
"2023- 06- 16","5,140","5,260","5,280","5,050","79.13K","-1.72%"
"2023- 06- 19","5,030","5,160","5,180","4,970","56.95K","-2.14%"
"2023- 06- 20","5,110","5,040","5,190","4,975","13.80K","1.59%"
"2023- 06- 21","5,110","5,160","5,160","5,020","9.34K","0.00%"
"2023- 06- 22","5,030","5,060","5,080","4,960","16.71K","-1.57%"
"2023- 06- 23","4,970","5,030","5,040","4,890","29.89K","-1.19%"
"2023- 06- 26","5,020","4,965","5,020","4,830","16.04K","1.01%"
"2023- 06- 27","5,180","5,020","5,250","4,985","30.51K","3.19%"
"2023- 06- 28","5,150","5,160","5,280","5,080","24.55K","-0.58%"
"2023- 06- 29","5,260","5,150","5,470","4,970","53.85K","2.14%"
"2023- 06- 30","5,080","5,240","5,240","4,860","27.76K","-3.42%"
"2023- 07- 03","5,100","5,080","5,190","5,040","13.05K","0.39%"
"2023- 07- 04","5,060","5,190","5,190","5,020","10.76K","-0.78%"
"2023- 07- 05","4,975","5,140","5,140","4,955","22.63K","-1.68%"
"2023- 07- 06","4,995","5,020","5,120","4,830","13.78K","0.40%"
"2023- 07- 07","4,840","4,945","4,945","4,630","78.58K","-3.10%"
"2023- 07- 10","4,655","4,815","4,825","4,605","40.46K","-3.82%"
"2023- 07- 11","4,775","4,695","4,775","4,675","9.47K","2.58%"
"2023- 07- 12","4,850","4,990","4,995","4,820","4.84K","1.57%"
"2023- 07- 13","4,880","4,895","4,990","4,845","21.74K","0.62%"
"2023- 07- 14","4,825","4,880","4,880","4,730","13.06K","-1.13%"
"2023- 07- 17","4,800","4,870","4,870","4,650","7.26K","-0.52%"
"2023- 07- 18","4,680","4,800","4,800","4,680","9.99K","-2.50%"
"2023- 07- 19","4,770","4,680","4,770","4,605","11.49K","1.92%"
"2023- 07- 20","4,915","4,700","4,940","4,690","13.25K","3.04%"
"2023- 07- 21","4,770","4,855","4,900","4,650","19.62K","-2.95%"
"2023- 07- 24","4,590","4,770","4,770","4,500","33.22K","-3.77%"
"2023- 07- 25","4,035","4,590","4,590","3,870","190.61K","-12.09%"
"2023- 07- 26","3,520","4,020","4,020","3,390","159.75K","-12.76%"
"2023- 07- 27","3,780","3,520","3,870","3,520","30.18K","7.39%"
"2023- 07- 28","4,010","3,795","4,150","3,795","32.25K","6.08%"
"2023- 07- 31","4,030","4,130","4,190","4,010","13.36K","0.50%"
"2023- 08- 01","4,180","4,260","4,260","4,090","35.30K","3.72%"
"2023- 08- 02","4,240","4,200","4,490","4,150","34.01K","1.44%"
"2023- 08- 03","4,240","4,240","4,800","4,180","109.09K","0.00%"
"2023- 08- 04","4,240","4,440","4,440","4,180","7.58K","0.00%"
"2023- 08- 07","4,230","4,365","4,460","4,190","12.44K","-0.24%"
"2023- 08- 08","4,335","4,165","4,350","4,115","10.54K","2.48%"
"2023- 08- 09","4,370","4,315","4,420","4,150","10.34K","0.81%"
"2023- 08- 10","4,350","4,450","4,460","4,220","17.20K","-0.46%"
"2023- 08- 11","4,305","4,350","4,390","4,210","9.02K","-1.03%"
"2023- 08- 14","4,425","4,290","4,475","4,230","13.00K","2.79%"
"2023- 08- 16","4,390","4,380","4,435","4,300","31.65K","-0.79%"
"2023- 08- 17","4,295","4,350","4,350","4,000","20.44K","-2.16%"
"2023- 08- 18","4,295","4,215","4,295","4,100","16.63K","0.00%"
"2023- 08- 21","4,265","4,280","4,280","4,135","3.28K","-0.70%"
"2023- 08- 22","4,200","4,250","4,250","4,155","6.54K","-1.52%"
"2023- 08- 23","4,260","4,200","4,385","4,200","24.55K","1.43%"
"2023- 08- 24","4,230","4,320","4,390","4,205","5.44K","-0.70%"
"2023- 08- 25","4,215","4,275","4,290","4,130","12.01K","-0.35%"
"2023- 08- 28","4,295","4,215","4,405","4,195","20.51K","1.90%"
"2023- 08- 29","4,300","4,295","4,360","4,250","13.94K","0.12%"
"2023- 08- 30","4,380","4,300","4,455","4,275","18.03K","1.86%"
"2023- 08- 31","4,320","4,355","4,425","4,285","8.09K","-1.37%"
"2023- 09- 01","4,305","4,230","4,345","4,230","8.66K","-0.35%"
"2023- 09- 04","4,255","4,295","4,305","4,150","19.91K","-1.16%"
"2023- 09- 05","4,270","4,255","4,370","4,180","5.74K","0.35%"
"2023- 09- 06","4,260","4,270","4,275","4,160","13.12K","-0.23%"
"2023- 09- 07","4,230","4,260","4,260","4,135","10.54K","-0.70%"
"2023- 09- 08","4,170","4,150","4,190","4,135","5.99K","-1.42%"
"2023- 09- 11","4,225","4,295","4,365","4,140","12.52K","1.32%"
"2023- 09- 12","4,200","4,205","4,245","4,145","5.90K","-0.59%"
"2023- 09- 13","3,930","4,150","4,150","3,810","48.01K","-6.43%"
"2023- 09- 14","3,740","3,925","3,925","3,705","44.97K","-4.83%"
"2023- 09- 15","3,745","3,780","3,810","3,705","12.81K","0.13%"
"2023- 09- 18","3,650","3,750","3,770","3,590","27.54K","-2.54%"
"2023- 09- 19","3,615","3,650","3,650","3,565","11.78K","-0.96%"
"2023- 09- 20","3,760","3,610","3,775","3,480","26.58K","4.01%"
"2023- 09- 21","3,595","3,760","3,825","3,570","25.33K","-4.39%"
"2023- 09- 22","3,550","3,395","3,570","3,395","24.39K","-1.25%"
"2023- 09- 25","3,510","3,535","3,585","3,455","9.35K","-1.13%"
"2023- 09- 26","3,280","3,430","3,510","3,120","70.03K","-6.55%"
"2023- 09- 27","3,280","3,280","3,365","3,180","15.91K","0.00%"
"2023- 10- 03","3,280","3,280","3,280","3,280","","0.00%"
"2023- 10- 04","3,300","3,295","3,360","3,140","22.79K","0.61%"
"2023- 10- 05","3,105","3,265","3,270","3,105","24.05K","-5.91%"
"2023- 10- 06","3,130","3,105","3,160","3,090","6.65K","0.81%"
"2023- 10- 10","2,875","3,145","3,310","2,875","30.41K","-8.15%"
"2023- 10- 11","2,915","2,930","2,980","2,870","19.59K","1.39%"
"2023- 10- 12","3,050","3,060","3,060","2,940","10.32K","4.63%"
"2023- 10- 13","2,875","3,110","3,175","2,875","18.65K","-5.74%"
"2023- 10- 16","3,020","2,905","3,020","2,880","20.43K","5.04%"
"2023- 10- 17","2,970","3,020","3,195","2,920","17.82K","-1.66%"
"2023- 10- 18","2,955","3,055","3,055","2,910","12.31K","-0.51%"
"2023- 10- 19","2,720","2,955","2,965","2,720","32.50K","-7.95%"
"2023- 10- 20","2,785","2,725","2,800","2,515","38.37K","2.39%"
"2023- 10- 23","2,750","2,730","2,955","2,670","25.63K","-1.26%"
"2023- 10- 24","2,800","2,750","2,840","2,670","6.69K","1.82%"
"2023- 10- 25","2,855","2,820","2,875","2,810","12.41K","1.96%"
"2023- 10- 26","2,855","2,855","2,950","2,670","17.37K","0.00%"
"2023- 10- 27","2,770","2,705","2,825","2,685","18.42K","-2.98%"
"2023- 10- 30","2,745","2,760","2,760","2,725","6.58K","-0.90%"
"2023- 10- 31","2,740","2,755","2,905","2,700","17.43K","-0.18%"
"2023- 11- 01","2,755","2,740","2,785","2,675","10.30K","0.55%"
"2023- 11- 02","2,725","2,765","2,895","2,725","16.81K","-1.09%"
"2023- 11- 03","2,795","2,860","2,860","2,755","4.37K","2.57%"
"2023- 11- 06","2,830","2,795","2,915","2,750","22.14K","1.25%"
"2023- 11- 07","2,975","2,890","2,995","2,810","19.79K","5.12%"
"2023- 11- 08","3,195","2,975","3,200","2,975","47.20K","7.39%"
"2023- 11- 09","3,050","3,195","3,210","3,050","13.09K","-4.54%"
"2023- 11- 10","2,940","3,025","3,040","2,900","7.16K","-3.61%"
"2023- 11- 13","2,875","2,910","2,940","2,815","13.28K","-2.21%"
"2023- 11- 14","3,060","2,875","3,060","2,845","12.98K","6.43%"
"2023- 11- 15","3,060","3,060","3,190","3,005","17.18K","0.00%"
"2023- 11- 16","2,960","3,090","3,200","2,960","38.98K","-3.27%"
"2023- 11- 17","3,045","2,960","3,085","2,875","23.00K","2.87%"
"2023- 11- 20","3,085","3,045","3,330","3,040","51.99K","1.31%"
"2023- 11- 21","3,070","3,090","3,115","3,060","7.26K","-0.49%"
"2023- 11- 22","2,975","3,100","3,100","2,850","44.21K","-3.09%"
"2023- 11- 23","2,965","3,105","3,105","2,965","17.29K","-0.34%"
"2023- 11- 24","3,025","3,015","3,025","2,950","8.35K","2.02%"
"2023- 11- 27","3,050","3,085","3,085","2,965","13.47K","0.83%"
"2023- 11- 28","3,020","2,990","3,035","2,945","14.78K","-0.98%"
"2023- 11- 29","2,865","3,020","3,020","2,850","22.89K","-5.13%"
"2023- 11- 30","2,910","2,865","2,945","2,820","7.49K","1.57%"
"2023- 12- 01","2,930","2,880","2,930","2,870","10.03K","0.69%"
"2023- 12- 04","2,765","2,930","3,150","2,750","131.54K","-5.63%"
"2023- 12- 05","3,590","2,775","3,590","2,765","372.00K","29.84%"
"2023- 12- 06","3,400","3,775","3,980","3,200","881.01K","-5.29%"
"2023- 12- 07","3,715","3,400","3,895","3,380","459.62K","9.26%"
"2023- 12- 08","4,825","3,740","4,825","3,730","1.64M","29.88%"
"2023- 12- 11","6,270","6,270","6,270","6,270","72.66K","29.95%"
"2023- 12- 12","8,150","8,150","8,150","8,150","113.99K","29.98%"
"2023- 12- 13","10,590","10,590","10,590","10,590","322.95K","29.94%"
"2023- 12- 15","13,760","13,760","13,760","13,760","267.97K","29.93%"
"2023- 12- 18","17,880","17,880","17,880","17,880","926.53K","29.94%"
"2023- 12- 20","23,200","20,650","23,200","20,000","4.41M","29.75%"
"2023- 12- 21","23,350","27,300","29,850","23,100","12.84M","0.65%"
"2023- 12- 22","22,000","22,200","23,000","20,550","4.00M","-5.78%"
"2023- 12- 25","22,000","22,000","22,000","22,000","","0.00%"
"2023- 12- 26","22,100","21,500","22,550","19,650","3.34M","0.45%"
"2023- 12- 27","19,350","20,650","21,150","18,730","1.53M","-12.44%"
"2023- 12- 28","19,950","19,700","20,800","19,400","1.69M","3.10%"
"2024- 01- 02","22,400","19,830","22,400","18,830","2.12M","12.28%"
"2024- 01- 03","22,200","21,550","22,200","20,700","1.20M","-0.89%"
"2024- 01- 04","20,950","22,300","22,400","20,100","918.48K","-5.63%"
"2024- 01- 05","20,800","20,250","20,850","19,700","592.26K","-0.72%"
"2024- 01- 07","20,800","20,800","20,800","20,800","","0.00%"
"2024- 01- 08","19,900","20,250","21,100","19,880","536.68K","-4.33%"
"2024- 01- 09","21,400","20,050","21,800","19,810","1.37M","7.54%"
"2024- 01- 10","19,800","20,750","21,100","19,800","600.77K","-7.48%"
"2024- 01- 11","19,260","19,560","19,700","18,820","509.93K","-2.73%"
"2024- 01- 12","18,330","18,250","18,710","17,550","526.10K","-4.83%"
"2024- 01- 14","18,330","18,330","18,330","18,330","","0.00%"
"2024- 01- 15","18,320","18,540","19,350","18,170","405.04K","-0.05%"
"2024- 01- 16","18,000","18,100","18,680","17,620","261.81K","-1.75%"
